Indicator,Country,Date,value
Cumulative number of probable  Ebola deaths,Guinea,2014-08-29,141
Cumulative number of suspected Ebola deaths,Guinea,2014-08-29,2
"Cumulative number of confirmed, probable and suspected Ebola deaths",Guinea,2014-08-29,430
Cumulative number of confirmed Ebola deaths,Liberia,2014-08-29,225
Cumulative number of probable  Ebola deaths,Liberia,2014-08-29,301
Cumulative number of suspected Ebola deaths,Liberia,2014-08-29,168
"Cumulative number of confirmed, probable and suspected Ebola deaths",Liberia,2014-08-29,694
Cumulative number of confirmed Ebola deaths,Sierra Leone,2014-08-29,380
Cumulative number of probable  Ebola deaths,Sierra Leone,2014-08-29,34
Cumulative number of suspected Ebola deaths,Sierra Leone,2014-08-29,8
"Cumulative number of confirmed, probable and suspected Ebola deaths",Sierra Leone,2014-08-29,422
Cumulative number of confirmed Ebola deaths,Nigeria,2014-08-29,6
Cumulative number of probable  Ebola deaths,Nigeria,2014-08-29,1
Cumulative number of suspected Ebola deaths,Nigeria,2014-08-29,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Nigeria,2014-08-29,7
Number of confirmed Ebola deaths in the last 21 days,Guinea,2014-08-29,8
Number of probable Ebola deaths in the last 21 days,Guinea,2014-08-29,0
Number of suspected Ebola deaths in the last 21 days,Guinea,2014-08-29,0
"Number of confirmed, probable and suspected Ebola deaths in the last 21 days",Guinea,2014-08-29,8
Number of confirmed Ebola deaths in the last 21 days,Liberia,2014-08-29,16
Number of probable Ebola deaths in the last 21 days,Liberia,2014-08-29,24
Number of suspected Ebola deaths in the last 21 days,Liberia,2014-08-29,14
"Number of confirmed, probable and suspected Ebola deaths in the last 21 days",Liberia,2014-08-29,54
Number of confirmed Ebola deaths in the last 21 days,Sierra Leone,2014-08-29,35
Number of probable Ebola deaths in the last 21 days,Sierra Leone,2014-08-29,2
Number of suspected Ebola deaths in the last 21 days,Sierra Leone,2014-08-29,2
"Number of confirmed, probable and suspected Ebola deaths in the last 21 days",Sierra Leone,2014-08-29,39
Number of confirmed Ebola deaths in the last 21 days,Nigeria,2014-08-29,4
Number of probable Ebola deaths in the last 21 days,Nigeria,2014-08-29,0
Number of suspected Ebola deaths in the last 21 days,Nigeria,2014-08-29,0
"Number of confirmed, probable and suspected Ebola deaths in the last 21 days",Nigeria,2014-08-29,4
Proportion of confirmed Ebola deaths that are from the last 21 days,Guinea,2014-08-29,3
Proportion of probable Ebola deaths that are from the last 21 days,Guinea,2014-08-29,0
Proportion of suspected Ebola deaths that are from the last 21 days,Guinea,2014-08-29,0
"Proportion of confirmed, probable and suspected Ebola deaths that are from the last 21 days",Guinea,2014-08-29,2
Proportion of confirmed Ebola deaths that are from the last 21 days,Liberia,2014-08-29,7
Proportion of probable Ebola deaths that are from the last 21 days,Liberia,2014-08-29,8
Proportion of suspected Ebola deaths that are from the last 21 days,Liberia,2014-08-29,8
"Proportion of confirmed, probable and suspected Ebola deaths that are from the last 21 days",Liberia,2014-08-29,8
Proportion of confirmed Ebola deaths that are from the last 21 days,Sierra Leone,2014-08-29,9
Proportion of probable Ebola deaths that are from the last 21 days,Sierra Leone,2014-08-29,6
Proportion of suspected Ebola deaths that are from the last 21 days,Sierra Leone,2014-08-29,25
"Proportion of confirmed, probable and suspected Ebola deaths that are from the last 21 days",Sierra Leone,2014-08-29,9
Proportion of confirmed Ebola deaths that are from the last 21 days,Nigeria,2014-08-29,67
Proportion of probable Ebola deaths that are from the last 21 days,Nigeria,2014-08-29,0
"Proportion of confirmed, probable and suspected Ebola deaths that are from the last 21 days",Nigeria,2014-08-29,57
Case fatality rate (CFR) of confirmed Ebola cases,Guinea,2014-08-29,60
Case fatality rate (CFR) of probable  Ebola cases,Guinea,2014-08-29,100
Case fatality rate (CFR) of suspected Ebola cases,Guinea,2014-08-29,8
"Case fatality rate (CFR) of confirmed, probable and suspected Ebola cases",Guinea,2014-08-29,66
Case fatality rate (CFR) of confirmed Ebola cases,Liberia,2014-08-29,70
Case fatality rate (CFR) of probable  Ebola cases,Liberia,2014-08-29,45
Case fatality rate (CFR) of suspected Ebola cases,Liberia,2014-08-29,44
"Case fatality rate (CFR) of confirmed, probable and suspected Ebola cases",Liberia,2014-08-29,50
Case fatality rate (CFR) of confirmed Ebola cases,Sierra Leone,2014-08-29,41
Case fatality rate (CFR) of probable  Ebola cases,Sierra Leone,2014-08-29,92
Case fatality rate (CFR) of suspected Ebola cases,Sierra Leone,2014-08-29,15
"Case fatality rate (CFR) of confirmed, probable and suspected Ebola cases",Sierra Leone,2014-08-29,41
Case fatality rate (CFR) of confirmed Ebola cases,Nigeria,2014-08-29,40
Case fatality rate (CFR) of probable  Ebola cases,Nigeria,2014-08-29,100
Case fatality rate (CFR) of suspected Ebola cases,Nigeria,2014-08-29,0
"Case fatality rate (CFR) of confirmed, probable and suspected Ebola cases",Nigeria,2014-08-29,37
Cumulative number of confirmed Ebola cases,Guinea,2014-09-05,604
Cumulative number of probable  Ebola cases,Guinea,2014-09-05,152
Cumulative number of suspected Ebola cases,Guinea,2014-09-05,56
"Cumulative number of confirmed, probable and suspected Ebola cases",Guinea,2014-09-05,812
Cumulative number of confirmed Ebola cases,Liberia,2014-09-05,614
Cumulative number of probable  Ebola cases,Liberia,2014-09-05,888
Cumulative number of suspected Ebola cases,Liberia,2014-09-05,369
"Cumulative number of confirmed, probable and suspected Ebola cases",Liberia,2014-09-05,1871
Cumulative number of confirmed Ebola cases,Sierra Leone,2014-09-05,1146
Cumulative number of probable  Ebola cases,Sierra Leone,2014-09-05,37
Cumulative number of suspected Ebola cases,Sierra Leone,2014-09-05,78
"Cumulative number of confirmed, probable and suspected Ebola cases",Sierra Leone,2014-09-05,1261
Cumulative number of confirmed Ebola cases,Nigeria,2014-09-05,18
Cumulative number of probable  Ebola cases,Nigeria,2014-09-05,1
Cumulative number of suspected Ebola cases,Nigeria,2014-09-05,3
"Cumulative number of confirmed, probable and suspected Ebola cases",Nigeria,2014-09-05,22
Cumulative number of confirmed Ebola cases,Senegal,2014-09-05,1
"Cumulative number of confirmed, probable and suspected Ebola cases",Senegal,2014-09-05,1
Number of confirmed Ebola cases in the last 21 days,Guinea,2014-09-05,226
Number of probable Ebola cases in the last 21 days,Guinea,2014-09-05,19
Number of suspected Ebola cases in the last 21 days,Guinea,2014-09-05,44
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Guinea,2014-09-05,289
Number of confirmed Ebola cases in the last 21 days,Liberia,2014-09-05,414
Number of probable Ebola cases in the last 21 days,Liberia,2014-09-05,444
Number of suspected Ebola cases in the last 21 days,Liberia,2014-09-05,179
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Liberia,2014-09-05,1037
Number of confirmed Ebola cases in the last 21 days,Sierra Leone,2014-09-05,396
Number of probable Ebola cases in the last 21 days,Sierra Leone,2014-09-05,0
Number of suspected Ebola cases in the last 21 days,Sierra Leone,2014-09-05,37
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Sierra Leone,2014-09-05,433
Number of confirmed Ebola cases in the last 21 days,Nigeria,2014-09-05,7
Number of probable Ebola cases in the last 21 days,Nigeria,2014-09-05,0
Number of suspected Ebola cases in the last 21 days,Nigeria,2014-09-05,2
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Nigeria,2014-09-05,9
Number of confirmed Ebola cases in the last 21 days,Senegal,2014-09-05,1
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Senegal,2014-09-05,1
Proportion of confirmed Ebola cases that are from the last 21 days,Guinea,2014-09-05,37
Proportion of probable Ebola cases that are from the last 21 days,Guinea,2014-09-05,13
Proportion of suspected Ebola cases that are from the last 21 days,Guinea,2014-09-05,79
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Guinea,2014-09-05,36
Proportion of confirmed Ebola cases that are from the last 21 days,Liberia,2014-09-05,67
Proportion of probable Ebola cases that are from the last 21 days,Liberia,2014-09-05,50
Proportion of suspected Ebola cases that are from the last 21 days,Liberia,2014-09-05,49
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Liberia,2014-09-05,55
Proportion of confirmed Ebola cases that are from the last 21 days,Sierra Leone,2014-09-05,35
Proportion of probable Ebola cases that are from the last 21 days,Sierra Leone,2014-09-05,0
Proportion of suspected Ebola cases that are from the last 21 days,Sierra Leone,2014-09-05,47
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Sierra Leone,2014-09-05,34
Proportion of confirmed Ebola cases that are from the last 21 days,Nigeria,2014-09-05,39
Proportion of probable Ebola cases that are from the last 21 days,Nigeria,2014-09-05,0
Proportion of suspected Ebola cases that are from the last 21 days,Nigeria,2014-09-05,67
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Nigeria,2014-09-05,41
Proportion of probable Ebola cases that are from the last 21 days,Senegal,2014-09-05,100
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Senegal,2014-09-05,100
Cumulative number of confirmed Ebola deaths,Guinea,2014-09-05,362
Cumulative number of probable  Ebola deaths,Guinea,2014-09-05,152
Cumulative number of suspected Ebola deaths,Guinea,2014-09-05,3
"Cumulative number of confirmed, probable and suspected Ebola deaths",Guinea,2014-09-05,517
Cumulative number of confirmed Ebola deaths,Liberia,2014-09-05,431
Cumulative number of probable  Ebola deaths,Liberia,2014-09-05,401
Cumulative number of suspected Ebola deaths,Liberia,2014-09-05,257
"Cumulative number of confirmed, probable and suspected Ebola deaths",Liberia,2014-09-05,1089
Cumulative number of confirmed Ebola deaths,Sierra Leone,2014-09-05,443
Cumulative number of probable  Ebola deaths,Sierra Leone,2014-09-05,37
Cumulative number of suspected Ebola deaths,Sierra Leone,2014-09-05,11
"Cumulative number of confirmed, probable and suspected Ebola deaths",Sierra Leone,2014-09-05,491
Cumulative number of confirmed Ebola deaths,Nigeria,2014-09-05,7
Cumulative number of probable  Ebola deaths,Nigeria,2014-09-05,1
Cumulative number of suspected Ebola deaths,Nigeria,2014-09-05,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Nigeria,2014-09-05,8
Cumulative number of confirmed Ebola deaths,Senegal,2014-09-05,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Senegal,2014-09-05,0
Number of confirmed Ebola deaths in the last 21 days,Guinea,2014-09-05,117
Number of probable Ebola deaths in the last 21 days,Guinea,2014-09-05,19
Number of suspected Ebola deaths in the last 21 days,Guinea,2014-09-05,1
"Number of confirmed, probable and suspected Ebola deaths in the last 21 days",Guinea,2014-09-05,137
Number of confirmed Ebola deaths in the last 21 days,Liberia,2014-09-05,253
Number of probable Ebola deaths in the last 21 days,Liberia,2014-09-05,199
Number of suspected Ebola deaths in the last 21 days,Liberia,2014-09-05,171
"Number of confirmed, probable and suspected Ebola deaths in the last 21 days",Liberia,2014-09-05,623
Number of confirmed Ebola deaths in the last 21 days,Sierra Leone,2014-09-05,127
Number of probable Ebola deaths in the last 21 days,Sierra Leone,2014-09-05,3
Number of suspected Ebola deaths in the last 21 days,Sierra Leone,2014-09-05,6
"Number of confirmed, probable and suspected Ebola deaths in the last 21 days",Sierra Leone,2014-09-05,136
Number of confirmed Ebola deaths in the last 21 days,Nigeria,2014-09-05,3
Number of probable Ebola deaths in the last 21 days,Nigeria,2014-09-05,1
Number of suspected Ebola deaths in the last 21 days,Nigeria,2014-09-05,0
"Number of confirmed, probable and suspected Ebola deaths in the last 21 days",Nigeria,2014-09-05,4
Number of confirmed Ebola deaths in the last 21 days,Senegal,2014-09-05,0
"Number of confirmed, probable and suspected Ebola deaths in the last 21 days",Senegal,2014-09-05,0
Proportion of confirmed Ebola deaths that are from the last 21 days,Guinea,2014-09-05,32
Proportion of probable Ebola deaths that are from the last 21 days,Guinea,2014-09-05,13
Proportion of suspected Ebola deaths that are from the last 21 days,Guinea,2014-09-05,33
"Proportion of confirmed, probable and suspected Ebola deaths that are from the last 21 days",Guinea,2014-09-05,26
Proportion of confirmed Ebola deaths that are from the last 21 days,Liberia,2014-09-05,59
Proportion of probable Ebola deaths that are from the last 21 days,Liberia,2014-09-05,50
Proportion of suspected Ebola deaths that are from the last 21 days,Liberia,2014-09-05,67
"Proportion of confirmed, probable and suspected Ebola deaths that are from the last 21 days",Liberia,2014-09-05,57
Proportion of confirmed Ebola deaths that are from the last 21 days,Sierra Leone,2014-09-05,29
Proportion of probable Ebola deaths that are from the last 21 days,Sierra Leone,2014-09-05,8
Proportion of suspected Ebola deaths that are from the last 21 days,Sierra Leone,2014-09-05,55
"Proportion of confirmed, probable and suspected Ebola deaths that are from the last 21 days",Sierra Leone,2014-09-05,28
Proportion of confirmed Ebola deaths that are from the last 21 days,Nigeria,2014-09-05,43
Proportion of probable Ebola deaths that are from the last 21 days,Nigeria,2014-09-05,100
Proportion of suspected Ebola deaths that are from the last 21 days,Nigeria,2014-09-05,0
"Proportion of confirmed, probable and suspected Ebola deaths that are from the last 21 days",Nigeria,2014-09-05,50
Proportion of confirmed Ebola deaths that are from the last 21 days,Senegal,2014-09-05,0
"Proportion of confirmed, probable and suspected Ebola deaths that are from the last 21 days",Senegal,2014-09-05,0
Case fatality rate (CFR) of confirmed Ebola cases,Guinea,2014-09-05,60
Case fatality rate (CFR) of probable  Ebola cases,Guinea,2014-09-05,100
Case fatality rate (CFR) of suspected Ebola cases,Guinea,2014-09-05,5
"Case fatality rate (CFR) of confirmed, probable and suspected Ebola cases",Guinea,2014-09-05,64
Case fatality rate (CFR) of confirmed Ebola cases,Liberia,2014-09-05,70
Case fatality rate (CFR) of probable  Ebola cases,Liberia,2014-09-05,45
Case fatality rate (CFR) of suspected Ebola cases,Liberia,2014-09-05,70
"Case fatality rate (CFR) of confirmed, probable and suspected Ebola cases",Liberia,2014-09-05,58
Case fatality rate (CFR) of confirmed Ebola cases,Sierra Leone,2014-09-05,39
Case fatality rate (CFR) of probable  Ebola cases,Sierra Leone,2014-09-05,100
Case fatality rate (CFR) of suspected Ebola cases,Sierra Leone,2014-09-05,14
"Case fatality rate (CFR) of confirmed, probable and suspected Ebola cases",Sierra Leone,2014-09-05,39
Case fatality rate (CFR) of confirmed Ebola cases,Nigeria,2014-09-05,39
Case fatality rate (CFR) of probable  Ebola cases,Nigeria,2014-09-05,100
Case fatality rate (CFR) of suspected Ebola cases,Nigeria,2014-09-05,0
"Case fatality rate (CFR) of confirmed, probable and suspected Ebola cases",Nigeria,2014-09-05,36
Case fatality rate (CFR) of confirmed Ebola cases,Senegal,2014-09-05,0
"Case fatality rate (CFR) of confirmed, probable and suspected Ebola cases",Senegal,2014-09-05,0
Cumulative number of confirmed Ebola cases,Guinea,2014-09-08,664
Cumulative number of probable  Ebola cases,Guinea,2014-09-08,151
Cumulative number of suspected Ebola cases,Guinea,2014-09-08,47
"Cumulative number of confirmed, probable and suspected Ebola cases",Guinea,2014-09-08,862
Cumulative number of confirmed Ebola cases,Liberia,2014-09-08,634
Cumulative number of probable  Ebola cases,Liberia,2014-09-08,969
Cumulative number of suspected Ebola cases,Liberia,2014-09-08,443
"Cumulative number of confirmed, probable and suspected Ebola cases",Liberia,2014-09-08,2046
Cumulative number of confirmed Ebola cases,Sierra Leone,2014-09-08,1234
Cumulative number of probable  Ebola cases,Sierra Leone,2014-09-08,37
Cumulative number of suspected Ebola cases,Sierra Leone,2014-09-08,90
"Cumulative number of confirmed, probable and suspected Ebola cases",Sierra Leone,2014-09-08,1361
Cumulative number of confirmed Ebola cases,Nigeria,2014-09-08,19
Cumulative number of probable  Ebola cases,Nigeria,2014-09-08,1
Cumulative number of suspected Ebola cases,Nigeria,2014-09-08,1
"Cumulative number of confirmed, probable and suspected Ebola cases",Nigeria,2014-09-08,21
Cumulative number of confirmed Ebola cases,Senegal,2014-09-08,1
Cumulative number of probable  Ebola cases,Senegal,2014-09-08,0
Cumulative number of suspected Ebola cases,Senegal,2014-09-08,2
"Cumulative number of confirmed, probable and suspected Ebola cases",Senegal,2014-09-08,3
Number of confirmed Ebola cases in the last 21 days,Guinea,2014-09-08,286
Number of probable Ebola cases in the last 21 days,Guinea,2014-09-08,18
Number of suspected Ebola cases in the last 21 days,Guinea,2014-09-08,35
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Guinea,2014-09-08,339
Number of confirmed Ebola cases in the last 21 days,Liberia,2014-09-08,434
Number of probable Ebola cases in the last 21 days,Liberia,2014-09-08,525
Number of suspected Ebola cases in the last 21 days,Liberia,2014-09-08,253
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Liberia,2014-09-08,1212
Number of confirmed Ebola cases in the last 21 days,Sierra Leone,2014-09-08,484
Number of probable Ebola cases in the last 21 days,Sierra Leone,2014-09-08,0
Number of suspected Ebola cases in the last 21 days,Sierra Leone,2014-09-08,49
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Sierra Leone,2014-09-08,533
Number of confirmed Ebola cases in the last 21 days,Nigeria,2014-09-08,7
Number of probable Ebola cases in the last 21 days,Nigeria,2014-09-08,1
Number of suspected Ebola cases in the last 21 days,Nigeria,2014-09-08,0
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Nigeria,2014-09-08,8
Number of confirmed Ebola cases in the last 21 days,Senegal,2014-09-08,1
Number of probable Ebola cases in the last 21 days,Senegal,2014-09-08,0
Number of suspected Ebola cases in the last 21 days,Senegal,2014-09-08,2
"Number of confirmed, probable and suspected Ebola cases in the last 21 days",Senegal,2014-09-08,3
Proportion of confirmed Ebola cases that are from the last 21 days,Guinea,2014-09-08,43
Proportion of probable Ebola cases that are from the last 21 days,Guinea,2014-09-08,12
Proportion of suspected Ebola cases that are from the last 21 days,Guinea,2014-09-08,74
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Guinea,2014-09-08,39
Proportion of confirmed Ebola cases that are from the last 21 days,Liberia,2014-09-08,68
Proportion of probable Ebola cases that are from the last 21 days,Liberia,2014-09-08,54
Proportion of suspected Ebola cases that are from the last 21 days,Liberia,2014-09-08,57
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Liberia,2014-09-08,59
Proportion of confirmed Ebola cases that are from the last 21 days,Sierra Leone,2014-09-08,39
Proportion of probable Ebola cases that are from the last 21 days,Sierra Leone,2014-09-08,0
Proportion of suspected Ebola cases that are from the last 21 days,Sierra Leone,2014-09-08,54
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Sierra Leone,2014-09-08,39
Proportion of confirmed Ebola cases that are from the last 21 days,Nigeria,2014-09-08,37
Proportion of probable Ebola cases that are from the last 21 days,Nigeria,2014-09-08,100
Proportion of suspected Ebola cases that are from the last 21 days,Nigeria,2014-09-08,0
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Nigeria,2014-09-08,38
Proportion of confirmed Ebola cases that are from the last 21 days,Senegal,2014-09-08,100
Proportion of suspected Ebola cases that are from the last 21 days,Senegal,2014-09-08,100
"Proportion of confirmed, probable and suspected Ebola cases that are from the last 21 days",Senegal,2014-09-08,100
Cumulative number of confirmed Ebola deaths,Guinea,2014-09-08,400
Cumulative number of probable  Ebola deaths,Guinea,2014-09-08,151
Cumulative number of suspected Ebola deaths,Guinea,2014-09-08,4
"Cumulative number of confirmed, probable and suspected Ebola deaths",Guinea,2014-09-08,555
Cumulative number of confirmed Ebola deaths,Liberia,2014-09-08,508
Cumulative number of probable  Ebola deaths,Liberia,2014-09-08,420
Cumulative number of suspected Ebola deaths,Liberia,2014-09-08,296
"Cumulative number of confirmed, probable and suspected Ebola deaths",Liberia,2014-09-08,1224
Cumulative number of confirmed Ebola deaths,Sierra Leone,2014-09-08,461
Cumulative number of probable  Ebola deaths,Sierra Leone,2014-09-08,37
Cumulative number of suspected Ebola deaths,Sierra Leone,2014-09-08,11
"Cumulative number of confirmed, probable and suspected Ebola deaths",Sierra Leone,2014-09-08,509
Cumulative number of confirmed Ebola deaths,Nigeria,2014-09-08,7
Cumulative number of probable  Ebola deaths,Nigeria,2014-09-08,1
Cumulative number of suspected Ebola deaths,Nigeria,2014-09-08,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Nigeria,2014-09-08,8
Cumulative number of confirmed Ebola deaths,Senegal,2014-09-08,0
Cumulative number of probable  Ebola deaths,Senegal,2014-09-08,0
Cumulative number of suspected Ebola deaths,Senegal,2014-09-08,0
"Cumulative number of confirmed, probable and suspected Ebola deaths",Senegal,2014-09-08,0
Number of confirmed Ebola deaths in the last 21 days,Guinea,2014-09-08,120
Number of probable Ebola deaths in the last 21 days,Guinea,2014-09-08,35
Number of suspected Ebola deaths in the last 21 days,Guinea,2014-09-08,0
"Number of confirmed, probable and suspected Ebola deaths in the last 21 days",Guinea,2014-09-08,155
Number of confirmed Ebola deaths in the last 21 days,Liberia,2014-09-08,330
Number of probable Ebola deaths in the last 21 days,Liberia,2014-09-08,218
Number of suspected Ebola deaths in the last 21 days,Liberia,2014-09-08,210
"Number of confirmed, probable and suspected Ebola deaths in the last 21 days",Liberia,2014-09-08,758
Number of confirmed Ebola deaths in the last 21 days,Sierra Leone,2014-09-08,148
Number of probable Ebola deaths in the last 21 days,Sierra Leone,2014-09-08,0
Number of suspected Ebola deaths in the last 21 days,Sierra Leone,2014-09-08,6
"Number of confirmed, probable and suspected Ebola deaths in the last 21 days",Sierra Leone,2014-09-08,154
Number of confirmed Ebola deaths in the last 21 days,Nigeria,2014-09-08,3
Number of probable Ebola deaths in the last 21 days,Nigeria,2014-09-08,1
Number of suspected Ebola deaths in the last 21 days,Nigeria,2014-09-08,0
"Number of confirmed, probable and suspected Ebola deaths in the last 21 days",Nigeria,2014-09-08,4
Number of confirmed Ebola deaths in the last 21 days,Senegal,2014-09-08,0
Number of probable Ebola deaths in the last 21 days,Senegal,2014-09-08,0
Number of suspected Ebola deaths in the last 21 days,Senegal,2014-09-08,0
"Number of confirmed, probable and suspected Ebola deaths in the last 21 days",Senegal,2014-09-08,0
Proportion of confirmed Ebola deaths that are from the last 21 days,Guinea,2014-09-08,30
Proportion of probable Ebola deaths that are from the last 21 days,Guinea,2014-09-08,23
Proportion of suspected Ebola deaths that are from the last 21 days,Guinea,2014-09-08,0
"Proportion of confirmed, probable and suspected Ebola deaths that are from the last 21 days",Guinea,2014-09-08,28
Proportion of confirmed Ebola deaths that are from the last 21 days,Liberia,2014-09-08,65
Proportion of probable Ebola deaths that are from the last 21 days,Liberia,2014-09-08,52
Proportion of suspected Ebola deaths that are from the last 21 days,Liberia,2014-09-08,71
"Proportion of confirmed, probable and suspected Ebola deaths that are from the last 21 days",Liberia,2014-09-08,62
Proportion of confirmed Ebola deaths that are from the last 21 days,Sierra Leone,2014-09-08,32
Proportion of probable Ebola deaths that are from the last 21 days,Sierra Leone,2014-09-08,0
Proportion of suspected Ebola deaths that are from the last 21 days,Sierra Leone,2014-09-08,55
"Proportion of confirmed, probable and suspected Ebola deaths that are from the last 21 days",Sierra Leone,2014-09-08,30
Proportion of confirmed Ebola deaths that are from the last 21 days,Nigeria,2014-09-08,43
Proportion of probable Ebola deaths that are from the last 21 days,Nigeria,2014-09-08,100
"Proportion of confirmed, probable and suspected Ebola deaths that are from the last 21 days",Nigeria,2014-09-08,50
Cumulative number of confirmed Ebola cases,Guinea,2014-09-12,678
Cumulative number of probable  Ebola cases,Guinea,2014-09-12,151
Cumulative number of suspected Ebola cases,Guinea,2014-09-12,32
"Cumulative number of confirmed, probable and suspected Ebola cases",Guinea,2014-09-12,861
Cumulative number of confirmed Ebola cases,Liberia,2014-09-12,654
Cumulative number of probable  Ebola cases,Liberia,2014-09-12,974
Cumulative number of suspected Ebola cases,Liberia,2014-09-12,453
"Cumulative number of confirmed, probable and suspected Ebola cases",Liberia,2014-09-12,2081
Cumulative number of confirmed Ebola cases,Sierra Leone,2014-09-12,1287
Cumulative number of probable  Ebola cases,Sierra Leone,2014-09-12,37
Cumulative number of suspected Ebola cases,Sierra Leone,2014-09-12,100
"Cumulative number of confirmed, probable and suspected Ebola cases",Sierra Leone,2014-09-12,1424
Cumulative number of confirmed Ebola cases,Nigeria,2014-09-12,19
Cumulative number of probable  Ebola cases,Nigeria,2014-09-12,1
